223;2021.05.15 22:45;4;22,375;22,5;22,625;373;202;0;
224;2021.05.15 23:00;4;22,375;22,5;22,625;373;202;0;
225;2021.05.15 23:15;4;22,375;22,4375;22,625;373;202;0;
226;2021.05.15 23:30;4;22,375;22,4375;22,625;373;202;0;
227;2021.05.15 23:45;4;22,375;22,4375;22,5625;373;202;0;
228;2021.05.16 00:00;4;22,375;22,4375;22,5625;373;202;0;
229;2021.05.16 00:15;4;22,375;22,4375;22,5625;373;202;0;
230;2021.05.16 00:30;4;22,375;22,4375;22,5625;373;202;0;
231;2021.05.16 00:45;4;22,375;22,4375;22,5625;373;202;0;
232;2021.05.16 01:00;4;22,375;22,4375;22,5625;373;202;0;
233;2021.05.16 01:15;4;22,3125;22,4375;22,5625;373;202;0;
234;2021.05.16 01:30;4;22,375;22,4375;22,5625;373;202;0;
235;2021.05.16 01:45;4;22,375;22,375;22,5625;373;202;0;
236;2021.05.16 02:00;4;22,375;22,375;22,5625;373;202;0;
237;2021.05.16 02:15;4;22,3125;22,375;22,5;373;202;0;
238;2021.05.16 02:30;4;22,3125;22,375;22,5;373;202;0;
239;2021.05.16 02:45;4;22,3125;22,375;22,5;373;202;0;
240;2021.05.16 03:00;4;22,3125;22,375;22,5;372;202;0;
241;2021.05.16 03:15;4;22,3125;22,375;22,5;372;202;0;
242;2021.05.16 03:30;4;22,3125;22,375;22,5;372;202;0;
243;2021.05.16 03:45;4;22,3125;22,375;22,5;372;202;0;
244;2021.05.16 04:00;4;22,3125;22,375;22,5;372;202;0;
245;2021.05.16 04:15;4;22,3125;22,375;22,5;372;202;0;
246;2021.05.16 04:30;4;22,3125;22,375;22,5;372;202;0;
247;2021.05.16 04:45;4;22,3125;22,375;22,5625;372;202;0;
248;2021.05.16 05:00;4;22,3125;22,375;22,5625;372;202;0;
249;2021.05.16 05:15;4;22,3125;22,375;22,5625;372;202;0;
250;2021.05.16 05:30;4;22,3125;22,375;22,5625;372;202;0;
251;2021.05.16 05:45;4;22,3125;22,375;22,5625;372;202;0;
252;2021.05.16 06:00;4;22,3125;22,375;22,5625;372;202;0;
253;2021.05.16 06:15;4;22,3125;22,375;22,625;372;202;0;
254;2021.05.16 06:30;4;22,375;22,375;22,625;372;202;0;
255;2021.05.16 06:45;4;22,375;22,4375;22,625;372;202;0;
256;2021.05.16 07:00;4;22,375;22,4375;22,625;372;202;0;
257;2021.05.16 07:15;4;22,375;22,4375;22,6875;372;202;0;
258;2021.05.16 07:30;4;22,375;22,5;22,6875;372;202;0;
259;2021.05.16 07:45;4;22,375;22,5;22,75;373;202;0;
260;2021.05.16 08:00;4;22,375;22,5;22,75;373;202;0;
261;2021.05.16 08:15;4;22,4375;22,5;22,75;373;202;0;
262;2021.05.16 08:30;4;22,5;22,5625;22,9375;373;202;0;
263;2021.05.16 08:45;4;22,5625;22,625;23;373;202;0;
264;2021.05.16 09:00;4;22,625;22,75;23,1875;374;202;0;
265;2021.05.16 09:15;4;22,6875;22,75;23,1875;374;202;0;
266;2021.05.16 09:30;4;22,75;22,875;23,3125;374;202;0;
267;2021.05.16 09:45;4;22,9375;23;23,5;375;202;0;
268;2021.05.16 10:00;4;23;23,125;23,5;375;202;0;
269;2021.05.16 10:15;4;23;23,125;23,5;375;202;0;
270;2021.05.16 10:30;4;22,9375;23,125;23,375;375;202;0;
271;2021.05.16 10:45;4;22,875;23,125;23,375;375;202;0;
272;2021.05.16 11:00;4;22,875;23,0625;23,375;375;202;0;
273;2021.05.16 11:15;4;22,875;23,0625;23,375;375;202;0;
274;2021.05.16 11:30;4;22,875;23;23,25;375;202;0;
275;2021.05.16 11:45;4;22,8125;23;23,25;374;202;0;
276;2021.05.16 12:00;4;22,875;23;23,3125;374;202;0;
277;2021.05.16 12:15;4;22,875;23;23,375;374;202;0;
278;2021.05.16 12:30;4;22,875;23;23,375;374;202;0;
279;2021.05.16 12:45;4;22,875;23;23,375;374;202;0;
280;2021.05.16 13:00;4;22,875;23;23,375;374;202;0;
281;2021.05.16 13:15;4;22,875;23;23,375;374;202;0;
282;2021.05.16 13:30;4;22,875;23;23,375;374;202;0;
283;2021.05.16 13:45;4;22,875;23;23,375;374;202;0;
284;2021.05.16 14:00;4;22,875;23;23,3125;374;202;0;
285;2021.05.16 14:15;4;22,875;23;23,25;374;202;0;
286;2021.05.16 14:30;4;22,8125;23;23,25;374;202;0;
287;2021.05.16 14:45;4;22,8125;23;23,25;374;202;0;
288;2021.05.16 15:00;4;22,75;22,9375;23,1875;374;202;0;
289;2021.05.16 15:15;4;22,75;22,875;23,1875;374;202;0;
290;2021.05.16 15:30;4;22,75;22,875;23,125;374;202;0;
291;2021.05.16 15:45;4;22,75;22,875;23,125;374;202;0;
292;2021.05.16 16:00;4;22,75;22,875;23,0625;374;202;0;
293;2021.05.16 16:15;4;22,75;22,8125;23,0625;373;202;0;
294;2021.05.16 16:30;4;22,6875;22,8125;23;373;202;0;
295;2021.05.16 16:45;4;22,625;22,75;23;373;202;0;
296;2021.05.16 17:00;4;22,625;22,75;23;373;202;0;
297;2021.05.16 17:15;4;22,625;22,75;22,9375;373;202;0;
298;2021.05.16 17:30;4;22,625;22,75;22,875;373;202;0;
299;2021.05.16 17:45;4;22,625;22,75;22,875;373;202;0;
300;2021.05.16 18:00;4;22,625;22,75;22,875;373;202;0;
301;2021.05.16 18:15;4;22,625;22,6875;22,875;373;202;0;
302;2021.05.16 18:30;4;22,625;22,6875;22,875;373;202;0;
303;2021.05.16 18:45;4;22,5625;22,625;22,875;373;202;0;
304;2021.05.16 19:00;4;22,5625;22,625;22,8125;373;202;0;
305;2021.05.16 19:15;4;22,5;22,625;22,8125;373;202;0;
306;2021.05.16 19:30;4;22,5;22,625;22,75;372;202;0;
307;2021.05.16 19:45;4;22,5;22,625;22,75;372;202;0;
308;2021.05.16 20:00;4;22,5;22,625;22,75;372;202;0;
309;2021.05.16 20:15;4;22,4375;22,5625;22,625;372;202;0;
310;2021.05.16 20:30;4;22,25;22,5;22,625;372;202;0;
311;2021.05.16 20:45;4;22,3125;22,4375;22,6875;372;202;0;
312;2021.05.16 21:00;4;22,375;22,5;22,75;372;202;0;
313;2021.05.16 21:15;4;22,375;22,5;22,75;372;202;0;
314;2021.05.16 21:30;4;22,375;22,5;22,75;372;202;0;
315;2021.05.16 21:45;4;22,375;22,5;22,6875;372;202;0;
316;2021.05.16 22:00;4;22,375;22,5;22,6875;372;202;0;
